UTC Timestamp (Interval Ending),Local Timestamp Central Time (Interval Beginning),Local Timestamp Central Time (Interval Ending),Local Date,Hour Number,SystemTotal Forecast Load (MW),Houston Forecast Load (MW),North Forecast Load (MW),South Forecast Load (MW),West Forecast Load (MW)
6/17/2025 4:00,6/16/2025 22:00,6/16/2025 23:00,6/16/2025,23,65758.87085,16198.01925,21994.52761,17524.47464,10041.84935
6/17/2025 5:00,6/16/2025 23:00,6/17/2025 0:00,6/16/2025,24,61928.2395,15307.45964,20390.95779,16291.31129,9938.510778
6/17/2025 6:00,6/17/2025 0:00,6/17/2025 1:00,6/17/2025,1,58014.92981,14561.04622,18585.94445,15071.7797,9796.159441
6/17/2025 7:00,6/17/2025 1:00,6/17/2025 2:00,6/17/2025,2,55423.47961,14016.59182,17520.09846,14242.13196,9644.657377
6/17/2025 8:00,6/17/2025 2:00,6/17/2025 3:00,6/17/2025,3,53454.00024,13663.04185,16740.87029,13571.935,9478.153114
6/17/2025 9:00,6/17/2025 3:00,6/17/2025 4:00,6/17/2025,4,52074.24963,13469.74041,16150.47264,13129.54708,9324.489503
6/17/2025 10:00,6/17/2025 4:00,6/17/2025 5:00,6/17/2025,5,51481.04956,13410.89036,15920.75315,12906.35834,9243.047716
6/17/2025 11:00,6/17/2025 5:00,6/17/2025 6:00,6/17/2025,6,52441.26978,13787.22022,16334.08511,13186.1162,9133.848252
6/17/2025 12:00,6/17/2025 6:00,6/17/2025 7:00,6/17/2025,7,53500.67065,14071.52609,16778.7481,13534.90726,9115.489206
6/17/2025 13:00,6/17/2025 7:00,6/17/2025 8:00,6/17/2025,8,54721.57983,14362.68194,17370.81494,13834.78612,9153.296837
6/17/2025 14:00,6/17/2025 8:00,6/17/2025 9:00,6/17/2025,9,57788.39917,14978.07532,18564.91677,14529.74777,9715.659303
6/17/2025 15:00,6/17/2025 9:00,6/17/2025 10:00,6/17/2025,10,61370.39893,15778.36046,19910.93124,15389.21798,10291.88924
6/17/2025 16:00,6/17/2025 10:00,6/17/2025 11:00,6/17/2025,11,64758.84009,16603.10483,21288.04649,16395.28567,10472.40309
6/17/2025 17:00,6/17/2025 11:00,6/17/2025 12:00,6/17/2025,12,68359.81897,17398.62109,22835.85691,17502.989,10622.35198
6/17/2025 18:00,6/17/2025 12:00,6/17/2025 13:00,6/17/2025,13,71821.83093,18107.83161,24368.67257,18559.33238,10785.99436
6/17/2025 19:00,6/17/2025 13:00,6/17/2025 14:00,6/17/2025,14,74866.91101,18761.98768,25727.02782,19517.25545,10860.64007
6/17/2025 20:00,6/17/2025 14:00,6/17/2025 15:00,6/17/2025,15,76953.77881,19250.7946,26694.58915,20251.82018,10756.57488
6/17/2025 21:00,6/17/2025 15:00,6/17/2025 16:00,6/17/2025,16,77934.64893,19473.9913,27236.37038,20729.76302,10494.52423
6/17/2025 22:00,6/17/2025 16:00,6/17/2025 17:00,6/17/2025,17,78417.14917,19446.14337,27558.65855,21015.64366,10396.7036
6/17/2025 23:00,6/17/2025 17:00,6/17/2025 18:00,6/17/2025,18,78161.05054,19234.53047,27494.1634,21095.17275,10337.18392
6/18/2025 0:00,6/17/2025 18:00,6/17/2025 19:00,6/17/2025,19,76966.70923,18736.17527,27063.5574,20932.84389,10234.13267
6/18/2025 1:00,6/17/2025 19:00,6/17/2025 20:00,6/17/2025,20,74816.72095,18204.7849,26063.20796,20413.18625,10135.54184
6/18/2025 2:00,6/17/2025 20:00,6/17/2025 21:00,6/17/2025,21,72011.62061,17686.38717,24784.48735,19594.10753,9946.638554
6/18/2025 3:00,6/17/2025 21:00,6/17/2025 22:00,6/17/2025,22,69990.6012,17146.11673,23865.01675,18935.08362,10044.38409
6/18/2025 4:00,6/17/2025 22:00,6/17/2025 23:00,6/17/2025,23,66542.01074,16344.97744,22443.75625,17773.70001,9979.577045
6/18/2025 5:00,6/17/2025 23:00,6/18/2025 0:00,6/17/2025,24,62836.04932,15535.237,20875.95192,16560.30667,9864.553723
6/18/2025 6:00,6/18/2025 0:00,6/18/2025 1:00,6/18/2025,1,60542.66968,14850.38037,20605.94113,15483.59906,9602.749117
6/18/2025 7:00,6/18/2025 1:00,6/18/2025 2:00,6/18/2025,2,58061.60059,14435.84426,19480.48381,14699.17469,9446.097828
6/18/2025 8:00,6/18/2025 2:00,6/18/2025 3:00,6/18/2025,3,56210.88928,14111.81223,18605.91713,14170.36419,9322.795736
6/18/2025 9:00,6/18/2025 3:00,6/18/2025 4:00,6/18/2025,4,54897.33984,13962.46392,17877.7382,13802.04633,9255.091395
6/18/2025 10:00,6/18/2025 4:00,6/18/2025 5:00,6/18/2025,5,54166.93933,13826.67127,17528.00004,13615.5669,9196.70112
6/18/2025 11:00,6/18/2025 5:00,6/18/2025 6:00,6/18/2025,6,54480.59021,13979.97381,17648.85109,13689.20898,9162.556326
6/18/2025 12:00,6/18/2025 6:00,6/18/2025 7:00,6/18/2025,7,55394.72986,14307.30261,18008.94451,13959.43636,9119.046377
6/18/2025 13:00,6/18/2025 7:00,6/18/2025 8:00,6/18/2025,8,56888.3103,14726.96009,18605.0747,14312.67169,9243.603826
6/18/2025 14:00,6/18/2025 8:00,6/18/2025 9:00,6/18/2025,9,60243.31958,15632.10933,19761.70419,15110.98212,9738.523943
6/18/2025 15:00,6/18/2025 9:00,6/18/2025 10:00,6/18/2025,10,63762.74988,16561.64328,21215.89457,15907.92143,10077.2906
6/18/2025 16:00,6/18/2025 10:00,6/18/2025 11:00,6/18/2025,11,66652.55969,17281.61523,22513.63032,16737.18771,10120.12643
6/18/2025 17:00,6/18/2025 11:00,6/18/2025 12:00,6/18/2025,12,69707.86023,18091.89105,23888.92839,17581.41552,10145.62527
6/18/2025 18:00,6/18/2025 12:00,6/18/2025 13:00,6/18/2025,13,72254.59961,18684.7758,24986.50856,18376.73591,10206.57934
6/18/2025 19:00,6/18/2025 13:00,6/18/2025 14:00,6/18/2025,14,75092.76074,19334.20738,26253.59035,19255.35705,10249.60597
6/18/2025 20:00,6/18/2025 14:00,6/18/2025 15:00,6/18/2025,15,77053.0603,19712.52943,27245.77278,19893.90406,10200.85403
6/18/2025 21:00,6/18/2025 15:00,6/18/2025 16:00,6/18/2025,16,78300.69946,19879.5497,27933.39834,20389.35918,10098.39223
6/18/2025 22:00,6/18/2025 16:00,6/18/2025 17:00,6/18/2025,17,79184.83936,19946.65161,28482.74331,20711.12099,10044.32345
6/18/2025 23:00,6/18/2025 17:00,6/18/2025 18:00,6/18/2025,18,79212.65991,19752.11465,28540.97447,20900.86005,10018.71075
6/19/2025 0:00,6/18/2025 18:00,6/18/2025 19:00,6/18/2025,19,78054.24854,19209.92616,28066.42715,20785.23607,9992.659149
6/19/2025 1:00,6/18/2025 19:00,6/18/2025 20:00,6/18/2025,20,76030.35864,18507.64714,27367.7156,20227.52762,9927.468292
6/19/2025 2:00,6/18/2025 20:00,6/18/2025 21:00,6/18/2025,21,73616.17981,18023.31095,26417.30477,19424.35216,9751.211928
6/19/2025 3:00,6/18/2025 21:00,6/18/2025 22:00,6/18/2025,22,71678.27905,17440.34119,25599.0622,18818.25127,9820.624391
6/19/2025 4:00,6/18/2025 22:00,6/18/2025 23:00,6/18/2025,23,68283.22107,16659.12679,24116.61519,17748.97839,9758.500702
6/19/2025 5:00,6/18/2025 23:00,6/19/2025 0:00,6/18/2025,24,64341.28943,15826.0963,22281.62483,16596.58146,9636.986843
6/19/2025 6:00,6/19/2025 0:00,6/19/2025 1:00,6/19/2025,1,60196.24023,15150.52639,19900.59015,15507.13667,9637.987019
6/19/2025 7:00,6/19/2025 1:00,6/19/2025 2:00,6/19/2025,2,57530.10938,14638.82613,18737.14783,14723.56708,9430.568345
6/19/2025 8:00,6/19/2025 2:00,6/19/2025 3:00,6/19/2025,3,55553.59033,14158.84171,17937.89112,14148.31325,9308.544258
6/19/2025 9:00,6/19/2025 3:00,6/19/2025 4:00,6/19/2025,4,54286.97974,13903.96405,17399.42891,13713.48649,9270.100287
6/19/2025 10:00,6/19/2025 4:00,6/19/2025 5:00,6/19/2025,5,53575.34082,13715.28199,17173.28518,13476.00622,9210.767431
6/19/2025 11:00,6/19/2025 5:00,6/19/2025 6:00,6/19/2025,6,53816.76941,13858.10836,17307.54257,13478.64277,9172.475719
6/19/2025 12:00,6/19/2025 6:00,6/19/2025 7:00,6/19/2025,7,54448.96069,14083.49679,17534.21581,13657.24427,9174.003825
6/19/2025 13:00,6/19/2025 7:00,6/19/2025 8:00,6/19/2025,8,56108.94946,14493.27685,18172.78253,14066.28439,9376.605695
6/19/2025 14:00,6/19/2025 8:00,6/19/2025 9:00,6/19/2025,9,59796.77966,15567.86267,19401.93065,14969.03467,9857.951676
6/19/2025 15:00,6/19/2025 9:00,6/19/2025 10:00,6/19/2025,10,63694.87012,16665.87776,20967.98317,15873.82803,10187.18115
6/19/2025 16:00,6/19/2025 10:00,6/19/2025 11:00,6/19/2025,11,67169.84009,17568.96727,22524.9325,16894.97502,10180.9653
6/19/2025 17:00,6/19/2025 11:00,6/19/2025 12:00,6/19/2025,12,70606.70886,18486.75301,24095.76206,17843.65518,10180.53862
6/19/2025 18:00,6/19/2025 12:00,6/19/2025 13:00,6/19/2025,13,73570.49036,19253.39366,25484.15875,18639.16912,10193.76883
6/19/2025 19:00,6/19/2025 13:00,6/19/2025 14:00,6/19/2025,14,76362.60889,19841.82289,26907.72103,19373.8368,10239.22817
6/19/2025 20:00,6/19/2025 14:00,6/19/2025 15:00,6/19/2025,15,78067.60889,20104.84149,27877.00511,19896.62424,10189.13804
6/19/2025 21:00,6/19/2025 15:00,6/19/2025 16:00,6/19/2025,16,78635.91943,20054.37582,28358.94246,20120.96272,10101.63844
6/19/2025 22:00,6/19/2025 16:00,6/19/2025 17:00,6/19/2025,17,78769.87866,19987.05847,28597.63546,20179.07978,10006.10495
6/19/2025 23:00,6/19/2025 17:00,6/19/2025 18:00,6/19/2025,18,78426.55957,19677.53276,28535.36302,20211.03654,10002.62725
6/20/2025 0:00,6/19/2025 18:00,6/19/2025 19:00,6/19/2025,19,76940.73023,19101.71318,27915.69225,19931.43276,9991.892037
6/20/2025 1:00,6/19/2025 19:00,6/19/2025 20:00,6/19/2025,20,74763.58911,18446.87187,26934.77922,19463.51036,9918.427669
6/20/2025 2:00,6/19/2025 20:00,6/19/2025 21:00,6/19/2025,21,72414.63062,17895.39019,25917.78753,18799.67431,9801.778575
6/20/2025 3:00,6/19/2025 21:00,6/19/2025 22:00,6/19/2025,22,70706.21143,17421.50789,25136.24909,18286.78196,9861.672487
6/20/2025 4:00,6/19/2025 22:00,6/19/2025 23:00,6/19/2025,23,67522.09937,16695.67671,23687.58175,17339.029,9799.811913
6/20/2025 5:00,6/19/2025 23:00,6/20/2025 0:00,6/19/2025,24,63903.15076,15843.18407,22061.76894,16246.6163,9751.581445
6/20/2025 6:00,6/20/2025 0:00,6/20/2025 1:00,6/20/2025,1,59510.97974,15054.78483,19870.35095,15173.41842,9412.425539
6/20/2025 7:00,6/20/2025 1:00,6/20/2025 2:00,6/20/2025,2,56685.93921,14464.3911,18654.19376,14255.04924,9312.305115
6/20/2025 8:00,6/20/2025 2:00,6/20/2025 3:00,6/20/2025,3,54657.40002,14062.48375,17744.87349,13622.34901,9227.693776
6/20/2025 9:00,6/20/2025 3:00,6/20/2025 4:00,6/20/2025,4,53251.69995,13828.926,17062.03394,13239.96374,9120.776276
6/20/2025 10:00,6/20/2025 4:00,6/20/2025 5:00,6/20/2025,5,52541.71985,13723.58842,16711.30583,13050.82455,9056.001043
6/20/2025 11:00,6/20/2025 5:00,6/20/2025 6:00,6/20/2025,6,52604.01941,13859.63968,16819.49077,12977.16915,8947.719813
6/20/2025 12:00,6/20/2025 6:00,6/20/2025 7:00,6/20/2025,7,53531.53027,14131.23915,17117.59113,13315.63873,8967.061264
6/20/2025 13:00,6/20/2025 7:00,6/20/2025 8:00,6/20/2025,8,54854.52051,14459.7394,17666.9478,13658.6821,9069.151213
6/20/2025 14:00,6/20/2025 8:00,6/20/2025 9:00,6/20/2025,9,58383.33984,15308.58395,18952.67661,14396.78859,9725.290691
6/20/2025 15:00,6/20/2025 9:00,6/20/2025 10:00,6/20/2025,10,62294.45935,16228.77903,20374.10827,15288.31946,10403.25259
6/20/2025 16:00,6/20/2025 10:00,6/20/2025 11:00,6/20/2025,11,65428.78027,17160.68209,21725.91444,16116.45832,10425.72543
6/20/2025 17:00,6/20/2025 11:00,6/20/2025 12:00,6/20/2025,12,68535.43079,17962.5947,23087.61855,17023.64467,10461.57288
6/20/2025 18:00,6/20/2025 12:00,6/20/2025 13:00,6/20/2025,13,71607.98023,18651.23505,24417.00956,17914.28959,10625.44602
6/20/2025 19:00,6/20/2025 13:00,6/20/2025 14:00,6/20/2025,14,74431.08875,19332.08497,25708.10249,18692.59882,10698.30247
6/20/2025 20:00,6/20/2025 14:00,6/20/2025 15:00,6/20/2025,15,76326.59106,19790.67642,26666.65834,19199.61156,10669.64474
6/20/2025 21:00,6/20/2025 15:00,6/20/2025 16:00,6/20/2025,16,76952.23023,19891.24135,27098.5539,19397.52631,10564.90867
6/20/2025 22:00,6/20/2025 16:00,6/20/2025 17:00,6/20/2025,17,76956.1294,19761.84083,27203.0895,19464.28836,10526.91072
6/20/2025 23:00,6/20/2025 17:00,6/20/2025 18:00,6/20/2025,18,76425.18945,19551.19336,26940.70254,19472.84445,10460.44911
6/21/2025 0:00,6/20/2025 18:00,6/20/2025 19:00,6/20/2025,19,75027.75916,19014.90601,26267.6165,19397.10248,10348.13417
6/21/2025 1:00,6/20/2025 19:00,6/20/2025 20:00,6/20/2025,20,72760.51062,18382.29365,25277.24707,18918.80968,10182.16022
6/21/2025 2:00,6/20/2025 20:00,6/20/2025 21:00,6/20/2025,21,70041.03015,17796.20304,24082.58919,18159.22903,10003.0089
6/21/2025 3:00,6/20/2025 21:00,6/20/2025 22:00,6/20/2025,22,68126.61951,17308.67853,23258.44013,17589.89758,9969.603268
6/21/2025 4:00,6/20/2025 22:00,6/20/2025 23:00,6/20/2025,23,65539.47986,16629.19537,22211.37102,16832.30241,9866.611062
6/21/2025 5:00,6/20/2025 23:00,6/21/2025 0:00,6/20/2025,24,62475.82019,15900.8749,20949.80987,15915.99313,9709.142288
6/21/2025 6:00,6/21/2025 0:00,6/21/2025 1:00,6/21/2025,1,60883.02063,15401.43469,20865.3573,14998.87401,9617.354623
6/21/2025 7:00,6/21/2025 1:00,6/21/2025 2:00,6/21/2025,2,57798.79126,14766.36875,19493.34127,14097.78796,9441.293278
6/21/2025 8:00,6/21/2025 2:00,6/21/2025 3:00,6/21/2025,3,55470.46045,14276.88369,18360.48347,13508.60484,9324.488451
6/21/2025 9:00,6/21/2025 3:00,6/21/2025 4:00,6/21/2025,4,54101.09998,14067.19785,17670.84704,13088.98235,9274.072731
6/21/2025 10:00,6/21/2025 4:00,6/21/2025 5:00,6/21/2025,5,52995.52063,13807.79103,17230.61895,12757.36882,9199.741833
6/21/2025 11:00,6/21/2025 5:00,6/21/2025 6:00,6/21/2025,6,52309.57971,13641.79624,16847.11784,12689.77898,9130.886658
6/21/2025 12:00,6/21/2025 6:00,6/21/2025 7:00,6/21/2025,7,51823.55981,13549.52682,16669.46571,12570.90293,9033.664354
6/21/2025 13:00,6/21/2025 7:00,6/21/2025 8:00,6/21/2025,8,52946.30054,13968.94086,17044.15274,12785.78759,9147.419341
6/21/2025 14:00,6/21/2025 8:00,6/21/2025 9:00,6/21/2025,9,57528.3794,15193.83065,18757.07491,13823.99702,9753.47681
6/21/2025 15:00,6/21/2025 9:00,6/21/2025 10:00,6/21/2025,10,62038.41956,16131.68914,20584.18715,15010.38101,10312.16226
6/21/2025 16:00,6/21/2025 10:00,6/21/2025 11:00,6/21/2025,11,65207.44141,16860.61524,22175.66764,15968.53772,10202.6208
6/21/2025 17:00,6/21/2025 11:00,6/21/2025 12:00,6/21/2025,12,68678.41028,17642.66946,23699.70488,17121.33774,10214.6982
6/21/2025 18:00,6/21/2025 12:00,6/21/2025 13:00,6/21/2025,13,71870.15137,18222.88234,25171.65492,18074.18002,10401.43409
6/21/2025 19:00,6/21/2025 13:00,6/21/2025 14:00,6/21/2025,14,74626.79944,18932.50988,26337.3647,18839.13308,10517.79177
6/21/2025 20:00,6/21/2025 14:00,6/21/2025 15:00,6/21/2025,15,76692.66907,19474.97406,27185.98474,19414.25168,10617.45859
6/21/2025 21:00,6/21/2025 15:00,6/21/2025 16:00,6/21/2025,16,77627.6311,19718.11459,27776.41323,19523.73862,10609.36466
6/21/2025 22:00,6/21/2025 16:00,6/21/2025 17:00,6/21/2025,17,78019.93958,19765.23496,28200.13646,19538.94083,10515.62734
6/21/2025 23:00,6/21/2025 17:00,6/21/2025 18:00,6/21/2025,18,77470.78894,19448.05737,28173.40523,19318.50847,10530.81787
6/22/2025 0:00,6/21/2025 18:00,6/21/2025 19:00,6/21/2025,19,75799.2605,18806.64019,27709.58298,19004.5921,10278.44524
6/22/2025 1:00,6/21/2025 19:00,6/21/2025 20:00,6/21/2025,20,73069.87024,18019.92018,26560.87523,18402.2773,10086.79753
6/22/2025 2:00,6/21/2025 20:00,6/21/2025 21:00,6/21/2025,21,70193.98865,17388.10404,25228.00491,17668.85581,9909.023884
6/22/2025 3:00,6/21/2025 21:00,6/21/2025 22:00,6/21/2025,22,68295.13184,16949.06423,24314.99557,17168.12364,9862.948387
6/22/2025 4:00,6/21/2025 22:00,6/21/2025 23:00,6/21/2025,23,65516.17029,16345.77961,23043.59651,16416.27855,9710.515612
6/22/2025 5:00,6/21/2025 23:00,6/22/2025 0:00,6/21/2025,24,62520.12061,15793.76348,21551.94834,15560.33038,9614.078405
6/22/2025 6:00,6/22/2025 0:00,6/22/2025 1:00,6/22/2025,1,60255.23071,15191.88616,20454.27947,15031.11048,9577.954612
6/22/2025 7:00,6/22/2025 1:00,6/22/2025 2:00,6/22/2025,2,57552.14941,14613.17788,19278.35481,14212.30491,9448.311815
6/22/2025 8:00,6/22/2025 2:00,6/22/2025 3:00,6/22/2025,3,55383.33972,14217.04279,18187.85717,13636.77444,9341.665318
6/22/2025 9:00,6/22/2025 3:00,6/22/2025 4:00,6/22/2025,4,53761.90918,13951.61662,17392.55022,13196.11946,9221.622889
6/22/2025 10:00,6/22/2025 4:00,6/22/2025 5:00,6/22/2025,5,52436.64978,13678.02158,16861.95365,12763.47011,9133.204447
6/22/2025 11:00,6/22/2025 5:00,6/22/2025 6:00,6/22/2025,6,51611.27014,13526.28799,16452.89927,12568.4859,9063.596981
6/22/2025 12:00,6/22/2025 6:00,6/22/2025 7:00,6/22/2025,7,50857.3302,13393.67878,16122.34741,12381.67563,8959.628385
6/22/2025 13:00,6/22/2025 7:00,6/22/2025 8:00,6/22/2025,8,51830.99023,13726.15757,16441.20574,12531.41381,9132.213107
6/22/2025 14:00,6/22/2025 8:00,6/22/2025 9:00,6/22/2025,9,56564.41956,14825.72482,18197.1805,13657.21645,9884.297791
6/22/2025 15:00,6/22/2025 9:00,6/22/2025 10:00,6/22/2025,10,60920.27014,15827.66409,19997.66143,14864.95505,10229.98958
6/22/2025 16:00,6/22/2025 10:00,6/22/2025 11:00,6/22/2025,11,64009.9093,16715.69157,21417.12264,15822.09159,10055.0035
6/22/2025 17:00,6/22/2025 11:00,6/22/2025 12:00,6/22/2025,12,67646.42932,17578.75205,22821.54533,17041.8959,10204.23604
6/22/2025 18:00,6/22/2025 12:00,6/22/2025 13:00,6/22/2025,13,70830.69995,18032.46032,24247.17514,18117.67765,10433.38684
6/22/2025 19:00,6/22/2025 13:00,6/22/2025 14:00,6/22/2025,14,73555.84998,18555.78766,25410.5422,19017.05291,10572.4672
6/22/2025 20:00,6/22/2025 14:00,6/22/2025 15:00,6/22/2025,15,75577.51953,18923.94215,26318.27142,19681.96296,10653.34301
6/22/2025 21:00,6/22/2025 15:00,6/22/2025 16:00,6/22/2025,16,76349.70862,18913.87495,26961.19774,19865.03401,10609.60192
6/22/2025 22:00,6/22/2025 16:00,6/22/2025 17:00,6/22/2025,17,77083.02954,18808.86099,27652.63577,20064.21071,10557.32207
6/22/2025 23:00,6/22/2025 17:00,6/22/2025 18:00,6/22/2025,18,76997.78894,18595.66207,27937.52154,19858.77799,10605.82735
6/23/2025 0:00,6/22/2025 18:00,6/22/2025 19:00,6/22/2025,19,75766.65051,18258.93969,27611.35028,19603.50984,10292.8507
6/23/2025 1:00,6/22/2025 19:00,6/22/2025 20:00,6/22/2025,20,73336.9502,17699.5975,26573.13013,18973.94476,10090.2778
6/23/2025 2:00,6/22/2025 20:00,6/22/2025 21:00,6/22/2025,21,70594.68005,17125.03904,25308.25843,18282.57735,9878.805239
6/23/2025 3:00,6/22/2025 21:00,6/22/2025 22:00,6/22/2025,22,68737.42102,16718.26985,24417.37564,17768.40725,9833.368281
6/23/2025 4:00,6/22/2025 22:00,6/22/2025 23:00,6/22/2025,23,65438.00977,16070.98615,22960.94059,16784.1453,9621.93772
6/23/2025 5:00,6/22/2025 23:00,6/23/2025 0:00,6/22/2025,24,61845.02966,15399.81315,21255.58656,15630.4296,9559.200355
6/23/2025 6:00,6/23/2025 0:00,6/23/2025 1:00,6/23/2025,1,58368.17029,14696.27368,19518.64291,14682.50767,9470.746037
6/23/2025 7:00,6/23/2025 1:00,6/23/2025 2:00,6/23/2025,2,55718.65991,14196.4155,18303.24637,13869.26435,9349.733696
6/23/2025 8:00,6/23/2025 2:00,6/23/2025 3:00,6/23/2025,3,53864.32971,13852.0138,17421.81286,13239.83531,9350.667739
6/23/2025 9:00,6/23/2025 3:00,6/23/2025 4:00,6/23/2025,4,52746.97925,13746.14835,16839.88418,12884.20763,9276.739079
6/23/2025 10:00,6/23/2025 4:00,6/23/2025 5:00,6/23/2025,5,52282.15002,13685.99792,16600.74365,12713.77962,9281.628838
6/23/2025 11:00,6/23/2025 5:00,6/23/2025 6:00,6/23/2025,6,52909.24036,13903.21625,16915.33773,12873.06102,9217.625352
6/23/2025 12:00,6/23/2025 6:00,6/23/2025 7:00,6/23/2025,7,53937.58057,14121.36513,17376.61724,13201.96937,9237.628821
6/23/2025 13:00,6/23/2025 7:00,6/23/2025 8:00,6/23/2025,8,55568.31946,14589.36527,18064.91309,13642.37638,9271.664715
6/23/2025 14:00,6/23/2025 8:00,6/23/2025 9:00,6/23/2025,9,59694.05078,15701.71088,19494.48459,14493.1331,10004.72222
6/23/2025 15:00,6/23/2025 9:00,6/23/2025 10:00,6/23/2025,10,64242.66089,16870.37605,21167.46507,15609.51563,10595.30414
6/23/2025 16:00,6/23/2025 10:00,6/23/2025 11:00,6/23/2025,11,67995.62048,17843.85193,22777.35849,16642.02195,10732.38811
6/23/2025 17:00,6/23/2025 11:00,6/23/2025 12:00,6/23/2025,12,71449.79163,18644.94724,24483.89897,17664.84428,10656.10114
6/23/2025 18:00,6/23/2025 12:00,6/23/2025 13:00,6/23/2025,13,74656.00159,19237.83144,26151.80983,18565.73287,10700.62746
6/23/2025 19:00,6/23/2025 13:00,6/23/2025 14:00,6/23/2025,14,77532.49072,19874.51065,27562.29227,19333.75149,10761.93632
6/23/2025 20:00,6/23/2025 14:00,6/23/2025 15:00,6/23/2025,15,79170.52905,20096.79926,28484.55369,19833.66611,10755.50999
6/23/2025 21:00,6/23/2025 15:00,6/23/2025 16:00,6/23/2025,16,79659.37024,19812.65728,28993.87484,20097.32735,10755.51077
6/23/2025 22:00,6/23/2025 16:00,6/23/2025 17:00,6/23/2025,17,79658.82056,19617.19531,29219.61566,20226.85387,10595.15571
6/23/2025 23:00,6/23/2025 17:00,6/23/2025 18:00,6/23/2025,18,78970.40979,19250.63749,29101.16451,20200.89496,10417.71283
6/24/2025 0:00,6/23/2025 18:00,6/23/2025 19:00,6/23/2025,19,77792.98169,18708.24778,28656.11156,20134.11596,10294.5064
6/24/2025 1:00,6/23/2025 19:00,6/23/2025 20:00,6/23/2025,20,75570.24109,18087.81654,27659.64746,19678.80625,10143.97084
6/24/2025 2:00,6/23/2025 20:00,6/23/2025 21:00,6/23/2025,21,72396.53955,17548.3902,26199.63094,18889.74608,9758.772331
6/24/2025 3:00,6/23/2025 21:00,6/23/2025 22:00,6/23/2025,22,70495.39063,17183.20591,25268.75216,18251.32893,9792.103629
6/24/2025 4:00,6/23/2025 22:00,6/23/2025 23:00,6/23/2025,23,66799.1189,16366.02625,23650.31657,17088.11449,9694.661584
6/24/2025 5:00,6/23/2025 23:00,6/24/2025 0:00,6/23/2025,24,62675.90039,15489.42441,21793.70467,15751.13817,9641.633149
6/24/2025 6:00,6/24/2025 0:00,6/24/2025 1:00,6/24/2025,1,58985.28955,14521.3096,20100.88902,14783.91524,9579.175691
6/24/2025 7:00,6/24/2025 1:00,6/24/2025 2:00,6/24/2025,2,55931.44067,13971.94918,18719.43233,13883.8661,9356.193063
6/24/2025 8:00,6/24/2025 2:00,6/24/2025 3:00,6/24/2025,3,53845.48035,13484.24053,17749.07813,13259.68707,9352.474616
6/24/2025 9:00,6/24/2025 3:00,6/24/2025 4:00,6/24/2025,4,52445.96936,13318.36098,17033.49335,12849.53764,9244.577388
6/24/2025 10:00,6/24/2025 4:00,6/24/2025 5:00,6/24/2025,5,51791.14954,13284.96267,16682.98437,12613.28464,9209.917851
6/24/2025 11:00,6/24/2025 5:00,6/24/2025 6:00,6/24/2025,6,52305.55066,13495.90975,16883.77788,12781.19281,9144.670224
6/24/2025 12:00,6/24/2025 6:00,6/24/2025 7:00,6/24/2025,7,53385.68042,13756.89728,17252.13002,13184.74384,9191.909282
6/24/2025 13:00,6/24/2025 7:00,6/24/2025 8:00,6/24/2025,8,55058.68921,14200.24821,17890.13705,13669.70496,9298.59899
6/24/2025 14:00,6/24/2025 8:00,6/24/2025 9:00,6/24/2025,9,59072.51917,15297.42707,19445.81105,14514.41523,9814.865816
6/24/2025 15:00,6/24/2025 9:00,6/24/2025 10:00,6/24/2025,10,63071.91943,16299.67694,21011.62955,15431.38578,10329.22717
6/24/2025 16:00,6/24/2025 10:00,6/24/2025 11:00,6/24/2025,11,66590.49158,17242.47384,22548.34027,16369.83127,10429.8462
6/24/2025 17:00,6/24/2025 11:00,6/24/2025 12:00,6/24/2025,12,70198.36047,18074.27813,24272.77582,17330.34385,10520.96267
6/24/2025 18:00,6/24/2025 12:00,6/24/2025 13:00,6/24/2025,13,73463.5791,18680.96815,25917.29423,18217.3596,10647.95713
6/24/2025 19:00,6/24/2025 13:00,6/24/2025 14:00,6/24/2025,14,76438.35962,19322.80389,27445.95878,18929.45197,10740.14498
6/24/2025 20:00,6/24/2025 14:00,6/24/2025 15:00,6/24/2025,15,77779.70874,19612.34025,28311.0945,19306.40602,10549.86798
6/24/2025 21:00,6/24/2025 15:00,6/24/2025 16:00,6/24/2025,16,78092.42041,19548.81658,28743.34388,19351.42126,10448.83869
6/24/2025 22:00,6/24/2025 16:00,6/24/2025 17:00,6/24/2025,17,77778.54932,19278.66545,28886.69514,19305.36774,10307.82099
6/24/2025 23:00,6/24/2025 17:00,6/24/2025 18:00,6/24/2025,18,76767.51025,18658.72574,28698.47465,19128.72615,10281.58372
6/25/2025 0:00,6/24/2025 18:00,6/24/2025 19:00,6/24/2025,19,75579.60071,17995.2313,28336.39423,18958.57652,10289.39867
6/25/2025 1:00,6/24/2025 19:00,6/24/2025 20:00,6/24/2025,20,73631.37976,17390.76488,27397.42132,18634.64718,10208.54638
6/25/2025 2:00,6/24/2025 20:00,6/24/2025 21:00,6/24/2025,21,71208.09021,16931.34553,26156.22783,17986.04752,10134.46932
6/25/2025 3:00,6/24/2025 21:00,6/24/2025 22:00,6/24/2025,22,69152.09961,16492.693,25193.33124,17391.03218,10075.04319
